State,Area name,hs_diploma_up,Rank
TN,Loudon County,87.3,1955.5
NM,Torrance County,87.3,1955.5
OH,Pickaway County,87.3,1955.5
TX,Hunt County,87.3,1955.5
IN,Martin County,87.3,1955.5
MO,Webster County,87.3,1955.5
KS,Elk County,87.3,1955.5
NJ,Union County,87.3,1955.5
CA,Mono County,87.2,1970.5
WV,Greenbrier County,87.2,1970.5
ND,Walsh County,87.2,1970.5
KY,Shelby County,87.2,1970.5
MD,Prince George's County,87.2,1970.5
NM,Grant County,87.2,1970.5
OK,Carter County,87.2,1970.5
NY,Fulton County,87.2,1970.5
MO,Daviess County,87.2,1970.5
TN,Smith County,87.2,1970.5
TN,Weakley County,87.2,1970.5
MO,Audrain County,87.2,1970.5
TX,Austin County,87.2,1970.5
OK,Johnston County,87.2,1970.5
IN,Pulaski County,87.2,1970.5
TN,Dickson County,87.2,1970.5
MS,Lowndes County,87.1,1988.5
OK,Bryan County,87.1,1988.5
LA,West Baton Rouge Parish,87.1,1988.5
IL,Boone County,87.1,1988.5
NC,Ashe County,87.1,1988.5
MO,Pike County,87.1,1988.5
MN,Watonwan County,87.1,1988.5
WV,Hampshire County,87.1,1988.5
ID,Twin Falls County,87.1,1988.5
MI,Ogemaw County,87.1,1988.5
TN,Gibson County,87.1,1988.5
KY,Taylor County,87.1,1988.5
GA,Troup County,87.1,1988.5
TX,Lee County,87.1,1988.5
OR,Wasco County,87.1,1988.5
CO,Bent County,87.1,1988.5
AK,Yukon-Koyukuk Census Area,87.1,1988.5
WV,Preston County,87.1,1988.5
OK,Pittsburg County,87.1,1988.5
AR,Columbia County,87.1,1988.5
MO,Saline County,87,2004.0
PR,Carolina Municipio,87,2004.0
MO,Benton County,87,2004.0
MO,Carter County,87,2004.0
NY,Orleans County,87,2004.0
TX,Marion County,87,2004.0
AZ,Gila County,87,2004.0
LA,Natchitoches Parish,87,2004.0
LA,Rapides Parish,87,2004.0
MT,Prairie County,87,2004.0
ID,Custer County,87,2004.0
MA,Suffolk County,86.9,2017.0
IN,Marion County,86.9,2017.0
AR,Drew County,86.9,2017.0
WV,Upshur County,86.9,2017.0
KY,Caldwell County,86.9,2017.0
AR,Prairie County,86.9,2017.0
KY,Rowan County,86.9,2017.0
CO,Alamosa County,86.9,2017.0
NC,Rowan County,86.9,2017.0
TX,Hamilton County,86.9,2017.0
TX,Brown County,86.9,2017.0
GA,Thomas County,86.9,2017.0
TX,Cass County,86.9,2017.0
MS,Jasper County,86.9,2017.0
CO,Costilla County,86.9,2017.0
TN,Henderson County,86.8,2032.5
MO,Dallas County,86.8,2032.5
IN,Clinton County,86.8,2032.5
TX,Palo Pinto County,86.8,2032.5
OK,Craig County,86.8,2032.5
CO,Phillips County,86.8,2032.5
NC,Gaston County,86.8,2032.5
MI,St. Joseph County,86.8,2032.5
TX,Young County,86.8,2032.5
LA,Jefferson Parish,86.8,2032.5
AL,Colbert County,86.8,2032.5
AR,Miller County,86.8,2032.5
NJ,Hudson County,86.8,2032.5
TN,Carter County,86.8,2032.5
VA,Bristol city,86.8,2032.5
NV,Lincoln County,86.8,2032.5
OH,Brown County,86.7,2046.5
KY,Washington County,86.7,2046.5
AR,Arkansas County,86.7,2046.5
TN,Stewart County,86.7,2046.5
NM,Harding County,86.7,2046.5
CO,Saguache County,86.7,2046.5
NJ,Essex County,86.7,2046.5
GA,Wilkinson County,86.7,2046.5
MO,Knox County,86.7,2046.5
TX,Tarrant County,86.7,2046.5
TN,Moore County,86.7,2046.5
FL,Gulf County,86.7,2046.5
WV,Raleigh County,86.6,2064.5
FL,Osceola County,86.6,2064.5
MI,Clare County,86.6,2064.5
TN,Sevier County,86.6,2064.5
AK,Dillingham Census Area,86.6,2064.5
PA,Philadelphia County,86.6,2064.5
TX,Jeff Davis County,86.6,2064.5
NY,Sullivan County,86.6,2064.5
AL,Marengo County,86.6,2064.5
NV,Lyon County,86.6,2064.5
LA,Caddo Parish,86.6,2064.5
LA,Bienville Parish,86.6,2064.5
SC,Pickens County,86.6,2064.5
TN,Hawkins County,86.6,2064.5
CA,Orange County,86.6,2064.5
TX,Motley County,86.6,2064.5
CA,Lake County,86.6,2064.5
GA,Bartow County,86.6,2064.5
OK,Okmulgee County,86.6,2064.5
KS,Wichita County,86.6,2064.5
UT,San Juan County,86.6,2064.5
IN,Washington County,86.6,2064.5
ND,Benson County,86.6,2064.5
CA,Mendocino County,86.6,2064.5
FL,Columbia County,86.5,2084.5
AR,Franklin County,86.5,2084.5
MN,Mahnomen County,86.5,2084.5
GA,Schley County,86.5,2084.5
ID,Canyon County,86.5,2084.5
AL,Limestone County,86.5,2084.5
AR,Washington County,86.5,2084.5
PA,Snyder County,86.5,2084.5
ND,Rolette County,86.5,2084.5
IL,Moultrie County,86.5,2084.5
WV,Mason County,86.5,2084.5
NC,Catawba County,86.5,2084.5
LA,Union Parish,86.5,2084.5
MO,Laclede County,86.5,2084.5
TX,Montague County,86.5,2084.5
NC,Franklin County,86.5,2084.5
AR,Union County,86.4,2105.5
TX,Sabine County,86.4,2105.5
TX,Terrell County,86.4,2105.5
TX,Rains County,86.4,2105.5
TN,Humphreys County,86.4,2105.5
TX,Fisher County,86.4,2105.5
VA,Mecklenburg County,86.4,2105.5
GA,Bibb County,86.4,2105.5
TX,McLennan County,86.4,2105.5
FL,Polk County,86.4,2105.5
AL,Coffee County,86.4,2105.5
TX,Johnson County,86.4,2105.5
OK,Latimer County,86.4,2105.5
TX,Kaufman County,86.4,2105.5
OK,Jackson County,86.4,2105.5
NC,Cleveland County,86.4,2105.5
NV,Clark County,86.4,2105.5
IL,Fayette County,86.4,2105.5
MO,Clark County,86.4,2105.5
GA,Laurens County,86.4,2105.5
KY,Livingston County,86.4,2105.5
OH,Ashtabula County,86.4,2105.5
NV,Nye County,86.4,2105.5
IN,Miami County,86.4,2105.5
NC,Stokes County,86.4,2105.5
GA,Richmond County,86.4,2105.5
FL,Gilchrist County,86.3,2126.0
NM,Otero County,86.3,2126.0
TX,Lavaca County,86.3,2126.0
NC,Perquimans County,86.3,2126.0
NM,Rio Arriba County,86.3,2126.0
TN,Jefferson County,86.3,2126.0
SC,Florence County,86.3,2126.0
MS,Lee County,86.3,2126.0
MN,Clearwater County,86.3,2126.0
MD,Baltimore city,86.3,2126.0
OK,Muskogee County,86.3,2126.0
TX,Hutchinson County,86.3,2126.0
IL,Crawford County,86.3,2126.0
PA,Lancaster County,86.3,2126.0
OK,McIntosh County,86.3,2126.0
IN,Adams County,86.2,2142.0
SD,Jackson County,86.2,2142.0
GA,Jackson County,86.2,2142.0
MO,Perry County,86.2,2142.0
OK,Ottawa County,86.2,2142.0
TN,Unicoi County,86.2,2142.0
OK,Cimarron County,86.2,2142.0
VA,Rockingham County,86.2,2142.0
SC,Newberry County,86.2,2142.0
IL,Alexander County,86.2,2142.0
SC,Oconee County,86.2,2142.0
AL,Etowah County,86.2,2142.0
AR,Marion County,86.2,2142.0
NY,Yates County,86.2,2142.0
MO,Cedar County,86.2,2142.0
TX,Hopkins County,86.2,2142.0
AL,Washington County,86.2,2142.0
KY,Christian County,86.1,2161.5
NV,Humboldt County,86.1,2161.5
MO,Gentry County,86.1,2161.5
NC,Avery County,86.1,2161.5
IL,Kane County,86.1,2161.5
OK,Kiowa County,86.1,2161.5
SD,McPherson County,86.1,2161.5
TN,Lawrence County,86.1,2161.5
TX,Milam County,86.1,2161.5
TX,Wood County,86.1,2161.5
KY,Mason County,86.1,2161.5
LA,St. John the Baptist Parish,86.1,2161.5
AL,St. Clair County,86.1,2161.5
SC,Calhoun County,86.1,2161.5
LA,Sabine Parish,86.1,2161.5
GA,Pierce County,86.1,2161.5
OH,Wayne County,86.1,2161.5
ID,Payette County,86.1,2161.5
KY,Breckinridge County,86.1,2161.5
RI,Providence County,86.1,2161.5
TX,Van Zandt County,86.1,2161.5
MA,Hampden County,86.1,2161.5
NC,Granville County,86,2179.5
MS,Jones County,86,2179.5
TX,Hartley County,86,2179.5
OR,Lake County,86,2179.5
LA,Cameron Parish,86,2179.5
SC,Greenwood County,86,2179.5
CO,Jackson County,86,2179.5
MO,St. Francois County,86,2179.5
TN,McMinn County,86,2179.5
TX,Donley County,86,2179.5
SD,Corson County,86,2179.5
OH,Scioto County,86,2179.5
LA,St. James Parish,86,2179.5
NC,Stanly County,86,2179.5
SC,Colleton County,85.9,2197.0
NC,Wayne County,85.9,2197.0
NC,Davidson County,85.9,2197.0
GA,Seminole County,85.9,2197.0
TX,Wise County,85.9,2197.0
FL,Highlands County,85.9,2197.0
AL,Dallas County,85.9,2197.0
FL,Baker County,85.9,2197.0
VA,Northampton County,85.9,2197.0
KY,Allen County,85.9,2197.0
MO,Montgomery County,85.9,2197.0
VA,Manassas city,85.9,2197.0
TX,Walker County,85.9,2197.0
MS,Pearl River County,85.9,2197.0
MA,Bristol County,85.9,2197.0
AR,Fulton County,85.9,2197.0
OH,Guernsey County,85.9,2197.0
GA,Dodge County,85.9,2197.0
TX,Lipscomb County,85.9,2197.0
IN,Owen County,85.9,2197.0
TX,Medina County,85.9,2197.0
MO,Shannon County,85.8,2215.5
CA,Tehama County,85.8,2215.5
KY,Bourbon County,85.8,2215.5
MO,Maries County,85.8,2215.5
TX,Coleman County,85.8,2215.5
PR,Guaynabo Municipio,85.8,2215.5
MO,Howell County,85.8,2215.5
TX,Fannin County,85.8,2215.5
TX,Gregg County,85.8,2215.5
SC,Anderson County,85.8,2215.5
TN,Trousdale County,85.8,2215.5
NM,San Juan County,85.8,2215.5
AR,White County,85.8,2215.5
ID,Benewah County,85.8,2215.5
TN,Henry County,85.8,2215.5
AR,Independence County,85.8,2215.5
TX,Kimble County,85.7,2228.5
OR,Marion County,85.7,2228.5
MS,Winston County,85.7,2228.5
OK,Caddo County,85.7,2228.5
NC,Warren County,85.7,2228.5
KY,Crittenden County,85.7,2228.5
TN,Lincoln County,85.7,2228.5
MS,Tate County,85.7,2228.5
SD,Beadle County,85.7,2228.5
GA,Baldwin County,85.7,2228.5
KS,Anderson County,85.6,2240.5
TX,Upshur County,85.6,2240.5
GA,Carroll County,85.6,2240.5
NC,Yadkin County,85.6,2240.5
CA,Ventura County,85.6,2240.5
CO,Baca County,85.6,2240.5
VA,Prince Edward County,85.6,2240.5
IN,Starke County,85.6,2240.5
OK,Murray County,85.6,2240.5
AR,Randolph County,85.6,2240.5
NC,Lee County,85.6,2240.5
MO,Scott County,85.6,2240.5
MO,Moniteau County,85.6,2240.5
GA,Rabun County,85.6,2240.5
OK,Pushmataha County,85.5,2253.0
TX,Hemphill County,85.5,2253.0
IN,Marshall County,85.5,2253.0
NC,Rutherford County,85.5,2253.0
KY,Garrard County,85.5,2253.0
VA,Southampton County,85.5,2253.0
AL,Butler County,85.5,2253.0
OK,Alfalfa County,85.5,2253.0
KY,Hancock County,85.5,2253.0
TX,Comanche County,85.5,2253.0
LA,Webster Parish,85.5,2253.0
PA,Mifflin County,85.4,2265.0
GA,Clayton County,85.4,2265.0
MS,Lincoln County,85.4,2265.0
VA,Amelia County,85.4,2265.0
KY,Montgomery County,85.4,2265.0
TX,Bexar County,85.4,2265.0
TX,Hardeman County,85.4,2265.0
CA,Modoc County,85.4,2265.0
MS,Amite County,85.4,2265.0
TX,Hill County,85.4,2265.0
GA,Lanier County,85.4,2265.0
NC,McDowell County,85.4,2265.0
PR,Trujillo Alto Municipio,85.4,2265.0
TX,Nacogdoches County,85.3,2276.5
AL,Russell County,85.3,2276.5
KY,Carlisle County,85.3,2276.5
MO,Lewis County,85.3,2276.5
TX,Mills County,85.3,2276.5
CA,Napa County,85.3,2276.5
TX,Cottle County,85.3,2276.5
VA,Surry County,85.3,2276.5
WV,Mercer County,85.3,2276.5
KY,Marion County,85.3,2276.5
TN,McNairy County,85.2,2289.5
MS,Yalobusha County,85.2,2289.5
AR,Newton County,85.2,2289.5
AR,Ashley County,85.2,2289.5
IA,Marshall County,85.2,2289.5
NE,Pawnee County,85.2,2289.5
AL,Calhoun County,85.2,2289.5
OK,Delaware County,85.2,2289.5
VA,Hopewell city,85.2,2289.5
MS,Clarke County,85.2,2289.5
AL,Covington County,85.2,2289.5
AR,Carroll County,85.2,2289.5
TX,Briscoe County,85.2,2289.5
OK,Beckham County,85.2,2289.5
OH,Meigs County,85.2,2289.5
KY,Webster County,85.2,2289.5
IL,Randolph County,85.1,2304.5
KY,Adair County,85.1,2304.5
OH,Pike County,85.1,2304.5
GA,White County,85.1,2304.5
MO,Barry County,85.1,2304.5
TX,Reagan County,85.1,2304.5
GA,Miller County,85.1,2304.5
MO,Texas County,85.1,2304.5
GA,Gilmer County,85.1,2304.5
AL,Coosa County,85.1,2304.5
AR,Van Buren County,85.1,2304.5
TN,Greene County,85.1,2304.5
VA,Bath County,85.1,2304.5
KY,Harrison County,85.1,2304.5
IN,Fayette County,85,2319.5
MO,Lawrence County,85,2319.5
MO,Sullivan County,85,2319.5
NC,Swain County,85,2319.5
NJ,Passaic County,85,2319.5
KY,Gallatin County,85,2319.5
TX,Schleicher County,85,2319.5
GA,Peach County,85,2319.5
WA,Okanogan County,85,2319.5
OH,Noble County,85,2319.5
IN,Switzerland County,85,2319.5
TX,Eastland County,85,2319.5
OH,Gallia County,85,2319.5
NC,Alexander County,85,2319.5
TX,Kinney County,85,2319.5
NC,Bladen County,85,2319.5
AR,Crawford County,84.9,2333.0
GA,Oglethorpe County,84.9,2333.0
OK,Beaver County,84.9,2333.0
IL,Cass County,84.9,2333.0
OK,Coal County,84.9,2333.0
IN,Parke County,84.9,2333.0
NE,Hall County,84.9,2333.0
TX,Robertson County,84.9,2333.0
AL,Dale County,84.9,2333.0
GA,Worth County,84.9,2333.0
AR,Madison County,84.9,2333.0
IL,Hardin County,84.8,2348.5
AK,Wrangell City and Borough,84.8,2348.5
VA,Petersburg city,84.8,2348.5
AR,Lawrence County,84.8,2348.5
MO,Bollinger County,84.8,2348.5
NM,Valencia County,84.8,2348.5
IN,Orange County,84.8,2348.5
TX,Henderson County,84.8,2348.5
CO,Adams County,84.8,2348.5
MD,Caroline County,84.8,2348.5
SC,Darlington County,84.8,2348.5
MS,George County,84.8,2348.5
TX,Jefferson County,84.8,2348.5
MS,Webster County,84.8,2348.5
LA,Plaquemines Parish,84.8,2348.5
TN,Benton County,84.8,2348.5
TX,Stephens County,84.8,2348.5
VA,Tazewell County,84.8,2348.5
NY,Seneca County,84.8,2348.5
AL,Morgan County,84.8,2348.5
AL,Lowndes County,84.7,2364.0
NM,San Miguel County,84.7,2364.0
AR,Stone County,84.7,2364.0
OH,Morgan County,84.7,2364.0
TN,Hamblen County,84.7,2364.0
WA,Chelan County,84.7,2364.0
SC,Chester County,84.7,2364.0
OK,Haskell County,84.7,2364.0
TN,Chester County,84.7,2364.0
AK,Aleutians East Borough,84.7,2364.0
TN,Monroe County,84.7,2364.0
IN,Cass County,84.6,2376.0
KY,Robertson County,84.6,2376.0
AZ,Navajo County,84.6,2376.0
MS,Lauderdale County,84.6,2376.0
MS,Perry County,84.6,2376.0
ND,McIntosh County,84.6,2376.0
ND,Sioux County,84.6,2376.0
NC,Edgecombe County,84.6,2376.0
SC,Fairfield County,84.6,2376.0
KS,Meade County,84.6,2376.0
AR,Sebastian County,84.6,2376.0
WV,Calhoun County,84.6,2376.0
VA,Essex County,84.6,2376.0
TX,Jasper County,84.5,2390.5
GA,Wayne County,84.5,2390.5
AL,Greene County,84.5,2390.5
VA,Charlotte County,84.5,2390.5
IA,Louisa County,84.5,2390.5
TX,Limestone County,84.5,2390.5
TX,Rusk County,84.5,2390.5
TX,San Jacinto County,84.5,2390.5
TX,Midland County,84.5,2390.5
AR,Crittenden County,84.5,2390.5
NC,Chowan County,84.5,2390.5
GA,Decatur County,84.5,2390.5
TX,Stonewall County,84.5,2390.5
TN,Cannon County,84.5,2390.5
VA,Nelson County,84.5,2390.5
IA,Clarke County,84.5,2390.5
OK,Love County,84.4,2404.0
MS,Jefferson Davis County,84.4,2404.0
MO,Grundy County,84.4,2404.0
TX,Colorado County,84.4,2404.0
TN,Decatur County,84.4,2404.0
WV,Summers County,84.4,2404.0
GA,Walker County,84.4,2404.0
NM,Union County,84.4,2404.0
NE,Dixon County,84.4,2404.0
NC,Vance County,84.4,2404.0
WV,Fayette County,84.4,2404.0
KY,Barren County,84.3,2416.0
OH,Coshocton County,84.3,2416.0
AR,Clay County,84.3,2416.0
KY,Henry County,84.3,2416.0
SC,Orangeburg County,84.3,2416.0
IL,Lawrence County,84.3,2416.0
MS,Stone County,84.3,2416.0
TN,Houston County,84.3,2416.0
TX,Bastrop County,84.3,2416.0
ID,Cassia County,84.3,2416.0
WV,Hardy County,84.3,2416.0
TN,Hardin County,84.3,2416.0
AK,Northwest Arctic Borough,84.3,2416.0
VA,Smyth County,84.2,2427.0
OH,Fayette County,84.2,2427.0
NM,Quay County,84.2,2427.0
AL,Cullman County,84.2,2427.0
OK,Le Flore County,84.2,2427.0
VA,Danville city,84.2,2427.0
MS,Covington County,84.2,2427.0
MO,Butler County,84.2,2427.0
AR,Pope County,84.2,2427.0
NC,Columbus County,84.1,2437.0
NV,Pershing County,84.1,2437.0
MS,Tunica County,84.1,2437.0
AR,Bradley County,84.1,2437.0
GA,McDuffie County,84.1,2437.0
WV,Boone County,84.1,2437.0
TX,Nueces County,84.1,2437.0
AR,Calhoun County,84.1,2437.0
MS,Newton County,84.1,2437.0
TN,Crockett County,84.1,2437.0
WV,Gilmer County,84.1,2437.0
AZ,La Paz County,84,2445.5
VA,Pittsylvania County,84,2445.5
GA,Tift County,84,2445.5
OK,McCurtain County,84,2445.5
WV,Grant County,84,2445.5
OK,Seminole County,84,2445.5
NC,Randolph County,83.9,2455.0
SC,Williamsburg County,83.9,2455.0
MS,Prentiss County,83.9,2455.0
TX,Trinity County,83.9,2455.0
KS,Scott County,83.9,2455.0
GA,Washington County,83.9,2455.0
GA,Burke County,83.9,2455.0
TX,Baylor County,83.9,2455.0
PR,Santa Isabel Municipio,83.9,2455.0
GA,Stephens County,83.9,2455.0
AR,Montgomery County,83.9,2455.0
KY,Trimble County,83.9,2455.0
NM,Socorro County,83.9,2455.0
TX,Coke County,83.8,2469.0
TX,Dickens County,83.8,2469.0
OK,Atoka County,83.8,2469.0
OH,Highland County,83.8,2469.0
TX,Angelina County,83.8,2469.0
LA,St. Martin Parish,83.8,2469.0
MO,Dent County,83.8,2469.0
IL,Douglas County,83.8,2469.0
GA,Spalding County,83.8,2469.0
TN,Bedford County,83.8,2469.0
NM,Guadalupe County,83.8,2469.0
FL,Jefferson County,83.8,2469.0
NC,Rockingham County,83.8,2469.0
AR,Hempstead County,83.8,2469.0
MS,Copiah County,83.8,2469.0
SC,Abbeville County,83.7,2481.0
OH,Adams County,83.7,2481.0
TX,Victoria County,83.7,2481.0
VA,Franklin city,83.7,2481.0
MS,Franklin County,83.7,2481.0
GA,Ben Hill County,83.7,2481.0
TN,Cocke County,83.7,2481.0
MO,Douglas County,83.7,2481.0
NC,Hertford County,83.7,2481.0
GA,Floyd County,83.6,2491.5
FL,Washington County,83.6,2491.5
NY,Kings County,83.6,2491.5
TX,Goliad County,83.6,2491.5
MS,Itawamba County,83.6,2491.5
GA,Baker County,83.6,2491.5
OK,Choctaw County,83.6,2491.5
PR,San Juan Municipio,83.6,2491.5
OK,Cotton County,83.6,2491.5
AL,Blount County,83.6,2491.5
AL,Marshall County,83.6,2491.5
MS,Marion County,83.6,2491.5
NC,Washington County,83.5,2502.5
LA,Iberia Parish,83.5,2502.5
GA,Lincoln County,83.5,2502.5
AR,Jackson County,83.5,2502.5
IL,Perry County,83.5,2502.5
KY,Leslie County,83.5,2502.5
AL,Macon County,83.5,2502.5
MS,Clay County,83.5,2502.5
KY,Pendleton County,83.5,2502.5
GA,Dougherty County,83.5,2502.5
OK,Hughes County,83.4,2517.0
FL,Jackson County,83.4,2517.0
PR,Caguas Municipio,83.4,2517.0
SD,Dewey County,83.4,2517.0
TX,Leon County,83.4,2517.0
GA,Bacon County,83.4,2517.0
WV,Doddridge County,83.4,2517.0
GA,Screven County,83.4,2517.0
SC,McCormick County,83.4,2517.0
OK,Jefferson County,83.4,2517.0
PR,Toa Alta Municipio,83.4,2517.0
PA,Forest County,83.4,2517.0
VA,Westmoreland County,83.4,2517.0
SC,Cherokee County,83.4,2517.0
GA,Crisp County,83.4,2517.0
KY,Pulaski County,83.4,2517.0
KY,Muhlenberg County,83.4,2517.0
AZ,Graham County,83.4,2517.0
GA,McIntosh County,83.4,2517.0
LA,Jackson Parish,83.3,2532.5
VA,Harrisonburg city,83.3,2532.5
MS,Pike County,83.3,2532.5
TN,Lewis County,83.3,2532.5
NC,Burke County,83.3,2532.5
MO,Oregon County,83.3,2532.5
GA,Sumter County,83.3,2532.5
NM,Hidalgo County,83.3,2532.5
VA,Nottoway County,83.3,2532.5
NC,Jones County,83.3,2532.5
MS,Monroe County,83.3,2532.5
OR,Umatilla County,83.3,2532.5
VA,Patrick County,83.2,2543.5
MD,Somerset County,83.2,2543.5
TN,Meigs County,83.2,2543.5
KY,Grayson County,83.2,2543.5
AL,Pickens County,83.2,2543.5
OR,Hood River County,83.2,2543.5
TN,Warren County,83.2,2543.5
TX,Runnels County,83.2,2543.5
AL,Lawrence County,83.2,2543.5
CA,San Benito County,83.2,2543.5
AL,Cleburne County,83.1,2553.0
PR,Fajardo Municipio,83.1,2553.0
IL,Johnson County,83.1,2553.0
TN,Rhea County,83.1,2553.0
NM,Roosevelt County,83.1,2553.0
GA,Haralson County,83.1,2553.0
LA,Vermilion Parish,83.1,2553.0
KY,Johnson County,83.1,2553.0
TX,DeWitt County,83.1,2553.0
FL,Suwannee County,83,2562.5
AL,Fayette County,83,2562.5
MO,Wright County,83,2562.5
OK,Blaine County,83,2562.5
AL,Clay County,83,2562.5
NM,Eddy County,83,2562.5
PA,Juniata County,83,2562.5
VA,Page County,83,2562.5
TX,Calhoun County,83,2562.5
TN,Obion County,83,2562.5
OK,Greer County,82.9,2570.5
VA,Charles City County,82.9,2570.5
AL,Talladega County,82.9,2570.5
LA,Jefferson Davis Parish,82.9,2570.5
CA,Riverside County,82.9,2570.5
WV,Pendleton County,82.9,2570.5
VA,Halifax County,82.8,2579.0
WI,Clark County,82.8,2579.0
GA,Dade County,82.8,2579.0
AL,Chambers County,82.8,2579.0
IN,Noble County,82.8,2579.0
TX,Childress County,82.8,2579.0
KY,Owen County,82.8,2579.0
SC,Union County,82.8,2579.0
TX,Burleson County,82.8,2579.0
TN,Haywood County,82.8,2579.0
IN,Crawford County,82.8,2579.0
GA,Upson County,82.7,2586.5
NY,Queens County,82.7,2586.5
MO,Iron County,82.7,2586.5
TX,Panola County,82.7,2586.5
LA,West Feliciana Parish,82.6,2592.5
NC,Richmond County,82.6,2592.5
TX,Freestone County,82.6,2592.5
AR,Mississippi County,82.6,2592.5
OK,Sequoyah County,82.6,2592.5
TN,Wayne County,82.6,2592.5
TX,Hall County,82.6,2592.5
