state,effective tax rate (2023),Rank
HI,0.29%,1.0
AL,0.41%,2.0
CO,0.51%,3.0
NV,0.55%,4.0
SC,0.56%,5.5
LA,0.56%,5.5
UT,0.58%,7.5
DE,0.58%,7.5
WV,0.59%,9.0
WY,0.61%,10.0
AR,0.62%,11.5
AZ,0.62%,11.5
ID,0.63%,13.0
TN,0.66%,14.0
CA,0.75%,15.0
MS,0.79%,16.0
NC,0.80%,17.5
NM,0.80%,17.5
VA,0.82%,19.0
IN,0.83%,20.5
MT,0.83%,20.5
KY,0.85%,22.0
FL,0.86%,23.0
OK,0.90%,24.5
GA,0.90%,24.5
OR,0.93%,26.0
WA,0.94%,27.0
MO,0.98%,28.0
ND,1.00%,29.0
MD,1.07%,30.0
MN,1.11%,31.0
MA,1.20%,32.0
AK,1.22%,33.0
SD,1.24%,34.0
ME,1.28%,35.0
KS,1.43%,36.0
MI,1.48%,37.0
RI,1.53%,39.0
OH,1.53%,39.0
PA,1.53%,39.0
IA,1.57%,41.0
NE,1.67%,42.0
NY,1.73%,43.5
WI,1.73%,43.5
TX,1.74%,45.0
VT,1.90%,46.0
NH,2.09%,47.0
CT,2.15%,48.0
IL,2.23%,49.0
NJ,2.47%,50.0
